1,25,25,ペルシア戦争,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,7,7
1,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,7,7,7,7
1,3,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,2,2,7,7,7,7
1,1,1,1,1,1,1,1,2,3,3,1,1,3,1,1,3,1,3,1,2,7,7,7,7
4,4,3,1,1,3,1,3,2,3,1,1,3,3,3,3,3,3,1,3,2,7,7,7,7
4,4,3,3,3,1,3,3,2,1,3,3,1,4,4,4,4,4,4,1,2,1,7,7,7
4,4,4,4,3,3,3,3,2,3,4,4,4,4,4,4,4,4,4,3,2,2,7,7,7
4,4,4,4,4,3,4,4,2,4,4,4,4,4,4,4,4,4,4,1,3,2,1,7,7
4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,1,1,2,3,7,7
4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,3,1,2,3,7,7
1,3,1,3,4,1,1,1,1,2,3,1,1,3,4,4,4,1,1,1,1,2,3,7,7
1,1,1,1,1,1,1,3,1,2,1,3,1,1,1,1,1,2,2,2,2,2,7,7,7
2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7
1,1,1,2,2,2,2,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1
1,1,1,1,1,1,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1
1,3,5,5,5,1,3,1,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7
4,4,5,5,5,5,4,4,1,2,2,11,2,2,2,2,2,7,7,7,7,7,7,7,7
4,5,5,5,5,5,4,4,1,4,5,5,5,1,1,1,2,2,2,2,2,2,7,7,7
4,5,5,5,5,5,4,4,3,4,5,5,5,3,3,1,1,1,4,4,4,2,2,7,7
4,5,5,5,5,5,4,4,3,4,4,4,4,4,4,4,1,1,4,4,1,1,2,7,7
4,5,5,5,5,5,3,3,3,3,3,3,4,4,4,4,1,3,1,1,3,1,2,7,7
4,5,5,5,5,5,3,3,1,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,1
4,4,5,5,5,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2
3,3,3,3,3,3,2,1,1,1,1,3,1,2,2,2,2,2,2,1,1,3,1,1,1
3,3,3,3,3,3,2,4,4,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
#oinit,O3,O4,P3,P4,Q3,Q4,R3,R4,,,,,,,,,,,,,,,,
oinit,39,64,40,65,41,66,42,67,,,,,,,,,,,,,,,,
#dinit,R23,R24,S23,S24,T23,T24,U23,U24,,,,,,,,,,,,,,,,
dinit,542,567,543,568,544,569,545,570,,,,,,,,,,,,,,,,
#base,U23,V23,U24,V24,,,,,,,,,,,,,,,,,,,,
base,545,546,570,571,,,,,,,,,,,,,,,,,,,,
